0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.040798226164079826,0.031929046563192905,0.028381374722838137,0.025277161862527715,0.017738359201773836,0.0270509977827051,0.041685144124168516,0.03325942350332594,0.03503325942350333,0.03414634146341464,0.03503325942350333,0.031042128603104215,0.01507760532150776,0.020842572062084258,0.0270509977827051,0.013747228381374724,0.020842572062084258,0.015964523281596452,0.019955654101995565,0.026607538802660754,0.013747228381374724,0.01818181818181818,0.012860310421286032,0.025720620842572064,0.015521064301552107,0.02616407982261641,0.015521064301552107,0.01507760532150776,0.013303769401330377,0.02350332594235033,0.0031042128603104213,0.01197339246119734,0.02483370288248337,0.022172949002217297,0.013747228381374724,0.008869179600886918,0.011086474501108648,0.0066518847006651885,0.014190687361419069,0.004878048780487805,0.012416851441241685,0.003991130820399113,0.006208425720620843,0.016851441241685146,0.005764966740576497,0.0026607538802660754,0.00975609756097561,0.00975609756097561,0.010199556541019957,0.008869179600886918,0.008869179600886918,0.004878048780487805,0.0066518847006651885,0.003991130820399113,0.009312638580931265,0.0004434589800443459,0.010199556541019957,0.011086474501108648,0.010199556541019957,0.0031042128603104213,0.0004434589800443459,0.0017738359201773836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025838621940163193,0.030825022665457842,0.043517679057116954,0.03399818676337262,0.019492293744333637,0.03173164097914778,0.038984587488667274,0.035811423390752495,0.024478694469628286,0.033544877606527655,0.056210335448776065,0.006346328195829556,0.043517679057116954,0.022665457842248413,0.0185856754306437,0.03626473254759746,0.01042611060743427,0.017225747960108794,0.030371713508612876,0.01813236627379873,0.009066183136899365,0.015412511332728921,0.012239347234814143,0.014505893019038985,0.017225747960108794,0.006346328195829556,0.011332728921124207,0.0077062556663644605,0.0185856754306437,0.04170444242973708,0.003626473254759746,0.004986400725294651,0.010879419764279238,0.012239347234814143,0.015412511332728921,0.016319129646418858,0.01042611060743427,0.007252946509519492,0.01314596554850408,0.009519492293744334,0.014505893019038985,0.016772438803263828,0.009066183136899365,0.009066183136899365,0.008159564823209429,0.004533091568449683,0.009972801450589302,0.0013599274705349048,0.01042611060743427,0.005439709882139619,0.0077062556663644605,0.003173164097914778,0.014505893019038985,0.008159564823209429,0.005439709882139619,0.0022665457842248413,0.017679057116953764,0.0013599274705349048,0.008159564823209429,0.0022665457842248413,0.0022665457842248413,0.0013599274705349048,0.00045330915684496827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024081115335868188,0.009505703422053232,0.06273764258555133,0.0076045627376425855,0.10076045627376426,0.015209125475285171,0.011406844106463879,0.031051964512040557,0.005069708491761723,0.008238276299112801,0.03802281368821293,0.005703422053231939,0.024081115335868188,0.011406844106463879,0.023447401774397972,0.020278833967046894,0.013307984790874524,0.00697084917617237,0.010139416983523447,0.012040557667934094,0.0019011406844106464,0.011406844106463879,0.027249683143219267,0.008238276299112801,0.012040557667934094,0.0031685678073510772,0.0038022813688212928,0.015209125475285171,0.03231939163498099,0.010139416983523447,0.031685678073510776,0.012040557667934094,0.005069708491761723,0.037389100126742715,0.005703422053231939,0.0019011406844106464,0.005703422053231939,0.015209125475285171,0.045627376425855515,0.04182509505703422,0.053865652724968315,0.042458808618504436,0.0019011406844106464,0.005069708491761723,0.0019011406844106464,0.012040557667934094,0.00697084917617237,0.0063371356147021544,0.0019011406844106464,0.00697084917617237,0.004435994930291508,0.005703422053231939,0.027249683143219267,0.0031685678073510772,0.005069708491761723,0.0031685678073510772,0.004435994930291508,0.0063371356147021544,0.012040557667934094,0.012040557667934094,0.0076045627376425855,0.0006337135614702154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07779799818016378,0.06596906278434941,0.053230209281164696,0.01592356687898089,0.021383075523202913,0.03958143767060965,0.023202911737943584,0.021383075523202913,0.029117379435850774,0.0077343039126478615,0.00545950864422202,0.041401273885350316,0.0077343039126478615,0.01592356687898089,0.017743403093721567,0.0186533212010919,0.009099181073703366,0.006369426751592357,0.02183803457688808,0.00818926296633303,0.028207461328480437,0.02502274795268426,0.023202911737943584,0.010464058234758872,0.013193812556869881,0.06505914467697907,0.02684258416742493,0.009099181073703366,0.0186533212010919,0.006824385805277525,0.021383075523202913,0.022747952684258416,0.024112829845313922,0.007279344858962694,0.020928116469517744,0.018198362147406732,0.00545950864422202,0.010009099181073703,0.010009099181073703,0.010009099181073703,0.01364877161055505,0.0031847133757961785,0.01091901728844404,0.011373976342129208,0.009099181073703366,0.005914467697907188,0.001364877161055505,0.00045495905368516835,0.00545950864422202,0.0018198362147406734,0.0022747952684258415,0.0031847133757961785,0.0,0.009099181073703366,0.01364877161055505,0.018198362147406732,0.0,0.00045495905368516835,0.0,0.0009099181073703367,0.0031847133757961785,0.001364877161055505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024664647338814367,0.027260926006057985,0.03504976200778884,0.02206836867157075,0.010817827780181739,0.023366508005192556,0.0597144093466032,0.02206836867157075,0.03375162267416703,0.05149286023366508,0.040242319342276074,0.02033751622674167,0.016443098225876245,0.02206836867157075,0.017741237559498052,0.02077022933794894,0.005625270445694505,0.01730852444829078,0.02293379489398529,0.04154045867589788,0.02120294244915621,0.01730852444829078,0.012548680225010819,0.025962786672436174,0.025530073561228904,0.0034617048896581565,0.009519688446559932,0.02120294244915621,0.010817827780181739,0.025530073561228904,0.0025962786672436176,0.007788836001730853,0.012115967113803548,0.012548680225010819,0.007788836001730853,0.008221549112938122,0.012548680225010819,0.004759844223279966,0.006490696668109044,0.004327131112072695,0.006490696668109044,0.0034617048896581565,0.00865426222414539,0.017741237559498052,0.013414106447425357,0.0073561228905235825,0.014712245781047165,0.005625270445694505,0.009519688446559932,0.036347901341410645,0.016010385114668974,0.0008654262224145391,0.0017308524448290783,0.004759844223279966,0.004759844223279966,0.0021635655560363477,0.014712245781047165,0.017741237559498052,0.004327131112072695,0.0008654262224145391,0.003028991778450887,0.015144958892254435,0.003028991778450887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05291871249318058,0.07746863066012002,0.050190943807965085,0.02618657937806874,0.02618657937806874,0.041462084015275506,0.014729950900163666,0.012547735951991271,0.02673213311511184,0.016366612111292964,0.00436442989634479,0.018548827059465357,0.0070921985815602835,0.007637752318603383,0.024549918166939442,0.020185488270594652,0.03600654664484452,0.014729950900163666,0.010365521003818877,0.014184397163120567,0.008183306055646482,0.00872885979268958,0.0851063829787234,0.014729950900163666,0.011456628477905073,0.03055100927441353,0.03927986906710311,0.019094380796508457,0.03436988543371522,0.0016366612111292963,0.03273322422258593,0.024549918166939442,0.02236770321876705,0.008183306055646482,0.015821058374249863,0.0070921985815602835,0.006001091107474086,0.013638843426077468,0.006546644844517185,0.006001091107474086,0.01800327332242226,0.008183306055646482,0.004909983633387889,0.0070921985815602835,0.004909983633387889,0.005455537370430988,0.005455537370430988,0.00872885979268958,0.0070921985815602835,0.0016366612111292963,0.0016366612111292963,0.00436442989634479,0.0,0.0038188761593016913,0.006546644844517185,0.0038188761593016913,0.0,0.002727768685215494,0.0,0.00436442989634479,0.0010911074740861974,0.0005455537370430987,0.0010911074740861974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04426737494466578,0.05976095617529881,0.048251438689685705,0.03497122620628597,0.02257636122177955,0.04249667994687915,0.025232403718459494,0.01593625498007968,0.0199203187250996,0.01814962372731297,0.01018149623727313,0.02611775121735281,0.023019034971226208,0.03187250996015936,0.017706949977866312,0.027888446215139442,0.00796812749003984,0.02656042496679947,0.011509517485613104,0.01593625498007968,0.015493581230633024,0.02036299247454626,0.017264276228419653,0.01195219123505976,0.03187250996015936,0.009738822487826471,0.013280212483399735,0.014608233731739707,0.02036299247454626,0.004426737494466578,0.02390438247011952,0.009738822487826471,0.013280212483399735,0.01018149623727313,0.013722886232846392,0.01814962372731297,0.0199203187250996,0.011509517485613104,0.011066843736166445,0.007082779991146525,0.01416555998229305,0.013722886232846392,0.013280212483399735,0.01018149623727313,0.010624169986719787,0.00619743249225321,0.004869411243913236,0.00619743249225321,0.019477644975652943,0.01195219123505976,0.015493581230633024,0.004869411243913236,0.007082779991146525,0.007525453740593183,0.00796812749003984,0.004426737494466578,0.0004426737494466578,0.0026560424966799467,0.0004426737494466578,0.0035413899955732625,0.0035413899955732625,0.003098716246126605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056844020009095046,0.03365165984538426,0.02819463392451114,0.059572532969531605,0.015461573442473852,0.02819463392451114,0.021373351523419737,0.01682582992269213,0.010004547521600727,0.010459299681673489,0.0050022737608003635,0.03137789904502047,0.015006821282401092,0.03910868576625739,0.04001819008640291,0.019099590723055934,0.049567985447930875,0.040927694406548434,0.008185538881309686,0.007730786721236926,0.01318781264211005,0.021828103683492497,0.009095043201455207,0.007276034561164165,0.021373351523419737,0.007730786721236926,0.02819463392451114,0.03137789904502047,0.0031832651205093224,0.002273760800363802,0.002728512960436562,0.008185538881309686,0.004092769440654843,0.013642564802182811,0.017735334242837655,0.008640291041382447,0.045929968167348796,0.013642564802182811,0.009549795361527967,0.006366530241018645,0.004547521600727604,0.007276034561164165,0.007730786721236926,0.0036380172805820826,0.01409731696225557,0.017280582082764895,0.010914051841746248,0.03728967712596635,0.011368804001819008,0.0036380172805820826,0.01318781264211005,0.011368804001819008,0.0009095043201455207,0.0068212824010914054,0.008185538881309686,0.01227830832196453,0.0,0.0009095043201455207,0.0018190086402910413,0.002728512960436562,0.0068212824010914054,0.0018190086402910413,0.002728512960436562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03762376237623762,0.015181518151815182,0.062046204620462043,0.0165016501650165,0.058085808580858087,0.014521452145214522,0.005940594059405941,0.04686468646864687,0.025082508250825083,0.007920792079207921,0.0231023102310231,0.022442244224422443,0.01914191419141914,0.005280528052805281,0.03564356435643564,0.04554455445544554,0.01914191419141914,0.008580858085808581,0.038943894389438946,0.007260726072607261,0.013861386138613862,0.0165016501650165,0.018481848184818482,0.013861386138613862,0.0033003300330033004,0.008580858085808581,0.02442244224422442,0.007260726072607261,0.015181518151815182,0.01914191419141914,0.0046204620462046205,0.03234323432343234,0.011881188118811881,0.031683168316831684,0.0033003300330033004,0.005940594059405941,0.0026402640264026403,0.02442244224422442,0.055445544554455446,0.015841584158415842,0.036303630363036306,0.006600660066006601,0.008580858085808581,0.0026402640264026403,0.0046204620462046205,0.0231023102310231,0.005280528052805281,0.0026402640264026403,0.0013201320132013201,0.0,0.0,0.007260726072607261,0.011221122112211221,0.0019801980198019802,0.0026402640264026403,0.0039603960396039604,0.0039603960396039604,0.0013201320132013201,0.009240924092409241,0.012541254125412541,0.005280528052805281,0.0,0.005940594059405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027125717266562335,0.02034428794992175,0.025039123630672927,0.014084507042253521,0.05738132498695879,0.029212310902451747,0.03286384976525822,0.025039123630672927,0.03442879499217527,0.01617110067814293,0.007303077725612937,0.037037037037037035,0.0099113197704747,0.010432968179447054,0.03025560772039645,0.013562858633281168,0.02138758476786646,0.020865936358894107,0.023474178403755867,0.0396452790818988,0.02190923317683881,0.017214397496087636,0.011997913406364111,0.04747000521648409,0.016692749087115284,0.005216484089723527,0.02190923317683881,0.024517475221700575,0.017214397496087636,0.010432968179447054,0.006259780907668232,0.022430881585811163,0.0099113197704747,0.018257694314032343,0.004694835680751174,0.007303077725612937,0.00782472613458529,0.008868022952529996,0.014606155451225874,0.0198226395409494,0.011997913406364111,0.0099113197704747,0.005738132498695879,0.014606155451225874,0.014084507042253521,0.0036515388628064684,0.005216484089723527,0.0020865936358894104,0.00782472613458529,0.0198226395409494,0.004173187271778821,0.015127803860198226,0.0020865936358894104,0.005216484089723527,0.011476264997391758,0.011476264997391758,0.0005216484089723526,0.03182055294731351,0.0020865936358894104,0.003129890453834116,0.006259780907668232,0.001564945226917058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
